equity_multiple,max_drawdown_pct,trades,win_rate_pct,BB_K,BB_PERIOD,RSI_BUY_MAX,RSI_SELL_MIN,ATR_STOP_MULT,ATR_TP_MULT
-0.0,183.93,93,0.0,2.1999999999999997,24,55,50,1.6,2.0
-0.0,183.93,93,0.0,2.1999999999999997,24,55,50,1.6,2.2
-0.0,183.93,93,0.0,2.1999999999999997,24,55,50,1.6,2.5
-0.0,183.93,93,0.0,2.1999999999999997,24,55,50,1.8,1.8
-0.0,183.93,93,0.0,2.1999999999999997,24,55,50,1.8,2.0
-0.0,183.93,93,0.0,2.1999999999999997,24,55,50,1.8,2.2
-0.0,183.93,93,0.0,2.1999999999999997,24,55,50,1.8,2.5
0.0,183.93,92,0.0,2.1999999999999997,24,50,50,1.2,1.8
0.0,183.93,92,0.0,2.1999999999999997,24,50,50,1.2,2.0
0.0,183.93,92,0.0,2.1999999999999997,24,50,50,1.2,2.2
0.0,183.93,92,0.0,2.1999999999999997,24,50,50,1.2,2.5
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.4,1.8
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.4,2.0
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.4,2.2
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.4,2.5
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.5,1.8
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.5,2.0
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.5,2.2
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.5,2.5
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.6,1.8
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.6,2.0
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.6,2.2
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.6,2.5
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.8,1.8
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.8,2.0
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.8,2.2
-0.0,183.93,91,0.0,2.1999999999999997,24,50,50,1.8,2.5
0.0,183.93,86,0.0,2.4,12,50,50,1.2,1.8
0.0,183.93,86,0.0,2.4,12,50,50,1.2,2.0
0.0,183.93,86,0.0,2.4,12,50,50,1.2,2.2
0.0,183.93,86,0.0,2.4,12,50,50,1.2,2.5
0.0,183.93,86,0.0,2.4,12,50,50,1.4,1.8
0.0,183.93,86,0.0,2.4,12,50,50,1.4,2.0
0.0,183.93,86,0.0,2.4,12,50,50,1.4,2.2
0.0,183.93,86,0.0,2.4,12,50,50,1.4,2.5
0.0,183.93,86,0.0,2.4,12,50,50,1.5,1.8
0.0,183.93,86,0.0,2.4,12,50,50,1.5,2.0
0.0,183.93,86,0.0,2.4,12,50,50,1.5,2.2
0.0,183.93,86,0.0,2.4,12,50,50,1.5,2.5
0.0,183.93,86,0.0,2.4,12,50,50,1.6,1.8
0.0,183.93,86,0.0,2.4,12,50,50,1.6,2.0
0.0,183.93,86,0.0,2.4,12,50,50,1.6,2.2
0.0,183.93,86,0.0,2.4,12,50,50,1.6,2.5
0.0,183.93,86,0.0,2.4,12,50,50,1.8,1.8
0.0,183.93,86,0.0,2.4,12,50,50,1.8,2.0
0.0,183.93,86,0.0,2.4,12,50,50,1.8,2.2
0.0,183.93,86,0.0,2.4,12,50,50,1.8,2.5
-0.0,183.93,75,0.0,2.4,20,60,50,1.2,1.8
-0.0,183.93,75,0.0,2.4,20,60,50,1.2,2.0
-0.0,183.93,75,0.0,2.4,20,60,50,1.2,2.2
-0.0,183.93,75,0.0,2.4,20,60,50,1.2,2.5
-0.0,183.93,75,0.0,2.4,20,60,50,1.4,1.8
-0.0,183.93,75,0.0,2.4,20,60,50,1.4,2.0
-0.0,183.93,75,0.0,2.4,20,60,50,1.4,2.2
-0.0,183.93,75,0.0,2.4,20,60,50,1.4,2.5
-0.0,183.93,75,0.0,2.4,20,60,50,1.5,1.8
-0.0,183.93,75,0.0,2.4,20,60,50,1.5,2.0
-0.0,183.93,75,0.0,2.4,20,60,50,1.5,2.2
-0.0,183.93,75,0.0,2.4,20,60,50,1.5,2.5
-0.0,183.93,75,0.0,2.4,20,60,50,1.6,1.8
-0.0,183.93,75,0.0,2.4,20,60,50,1.6,2.0
-0.0,183.93,75,0.0,2.4,20,60,50,1.6,2.2
-0.0,183.93,75,0.0,2.4,20,60,50,1.6,2.5
-0.0,183.93,75,0.0,2.4,20,60,50,1.8,1.8
-0.0,183.93,75,0.0,2.4,20,60,50,1.8,2.0
-0.0,183.93,75,0.0,2.4,20,60,50,1.8,2.2
-0.0,183.93,75,0.0,2.4,20,60,50,1.8,2.5
-0.0,183.93,75,0.0,2.4,20,65,50,1.2,1.8
-0.0,183.93,75,0.0,2.4,20,65,50,1.2,2.0
-0.0,183.93,75,0.0,2.4,20,65,50,1.2,2.2
-0.0,183.93,75,0.0,2.4,20,65,50,1.2,2.5
-0.0,183.93,75,0.0,2.4,20,65,50,1.4,1.8
-0.0,183.93,75,0.0,2.4,20,65,50,1.4,2.0
-0.0,183.93,75,0.0,2.4,20,65,50,1.4,2.2
-0.0,183.93,75,0.0,2.4,20,65,50,1.4,2.5
-0.0,183.93,75,0.0,2.4,20,65,50,1.5,1.8
-0.0,183.93,75,0.0,2.4,20,65,50,1.5,2.0
-0.0,183.93,75,0.0,2.4,20,65,50,1.5,2.2
-0.0,183.93,75,0.0,2.4,20,65,50,1.5,2.5
-0.0,183.93,75,0.0,2.4,20,65,50,1.6,1.8
-0.0,183.93,75,0.0,2.4,20,65,50,1.6,2.0
-0.0,183.93,75,0.0,2.4,20,65,50,1.6,2.2
-0.0,183.93,75,0.0,2.4,20,65,50,1.6,2.5
-0.0,183.93,75,0.0,2.4,20,65,50,1.8,1.8
-0.0,183.93,75,0.0,2.4,20,65,50,1.8,2.0
-0.0,183.93,75,0.0,2.4,20,65,50,1.8,2.2
-0.0,183.93,75,0.0,2.4,20,65,50,1.8,2.5
-0.0,183.93,73,0.0,2.4,20,55,50,1.2,1.8
-0.0,183.93,73,0.0,2.4,20,55,50,1.2,2.0
-0.0,183.93,73,0.0,2.4,20,55,50,1.2,2.2
-0.0,183.93,73,0.0,2.4,20,55,50,1.2,2.5
-0.0,183.93,73,0.0,2.4,20,55,50,1.4,1.8
-0.0,183.93,73,0.0,2.4,20,55,50,1.4,2.0
-0.0,183.93,73,0.0,2.4,20,55,50,1.4,2.2
-0.0,183.93,73,0.0,2.4,20,55,50,1.4,2.5
-0.0,183.93,73,0.0,2.4,20,55,50,1.5,1.8
-0.0,183.93,73,0.0,2.4,20,55,50,1.5,2.0
-0.0,183.93,73,0.0,2.4,20,55,50,1.5,2.2
-0.0,183.93,73,0.0,2.4,20,55,50,1.5,2.5
-0.0,183.93,73,0.0,2.4,20,55,50,1.6,1.8
-0.0,183.93,73,0.0,2.4,20,55,50,1.6,2.0
-0.0,183.93,73,0.0,2.4,20,55,50,1.6,2.2
-0.0,183.93,73,0.0,2.4,20,55,50,1.6,2.5
-0.0,183.93,73,0.0,2.4,20,55,50,1.8,1.8
-0.0,183.93,73,0.0,2.4,20,55,50,1.8,2.0
-0.0,183.93,73,0.0,2.4,20,55,50,1.8,2.2
-0.0,183.93,73,0.0,2.4,20,55,50,1.8,2.5
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.2,1.8
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.2,2.0
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.2,2.2
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.2,2.5
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.4,1.8
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.4,2.0
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.4,2.2
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.4,2.5
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.5,1.8
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.5,2.0
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.5,2.2
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.5,2.5
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.6,1.8
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.6,2.0
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.6,2.2
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.6,2.5
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.8,1.8
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.8,2.0
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.8,2.2
0.0,183.93,72,0.0,2.1999999999999997,28,60,50,1.8,2.5
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.2,1.8
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.2,2.0
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.2,2.2
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.2,2.5
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.4,1.8
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.4,2.0
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.4,2.2
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.4,2.5
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.5,1.8
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.5,2.0
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.5,2.2
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.5,2.5
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.6,1.8
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.6,2.0
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.6,2.2
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.6,2.5
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.8,1.8
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.8,2.0
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.8,2.2
0.0,183.93,72,0.0,2.1999999999999997,28,65,50,1.8,2.5
-0.0,186.98,153,0.0,1.7999999999999998,24,65,55,1.2,1.8
-0.0,186.98,153,0.0,1.7999999999999998,24,65,55,1.2,2.0
-0.0,186.98,153,0.0,1.7999999999999998,24,65,55,1.2,2.2
-0.0,186.98,153,0.0,1.7999999999999998,24,65,55,1.2,2.5
-0.0,186.98,153,0.0,1.7999999999999998,24,65,55,1.4,1.8
-0.0,186.98,153,0.0,1.7999999999999998,24,65,55,1.4,2.0
-0.0,186.98,153,0.0,1.7999999999999998,24,65,55,1.4,2.2
-0.0,186.98,153,0.0,1.7999999999999998,24,65,55,1.4,2.5
-0.0,186.98,153,0.0,1.7999999999999998,24,65,60,1.2,1.8
-0.0,186.98,153,0.0,1.7999999999999998,24,65,60,1.2,2.0
-0.0,186.98,153,0.0,1.7999999999999998,24,65,60,1.2,2.2
-0.0,186.98,153,0.0,1.7999999999999998,24,65,60,1.2,2.5
-0.0,186.98,153,0.0,1.7999999999999998,24,65,60,1.4,1.8
-0.0,186.98,153,0.0,1.7999999999999998,24,65,60,1.4,2.0
-0.0,186.98,153,0.0,1.7999999999999998,24,65,60,1.4,2.2
-0.0,186.98,153,0.0,1.7999999999999998,24,65,60,1.4,2.5
-0.0,186.98,153,0.0,1.7999999999999998,24,65,65,1.2,1.8
-0.0,186.98,153,0.0,1.7999999999999998,24,65,65,1.2,2.0
-0.0,186.98,153,0.0,1.7999999999999998,24,65,65,1.4,1.8
-0.0,186.98,153,0.0,1.7999999999999998,24,65,65,1.4,2.0
0.0,186.98,152,0.0,1.7999999999999998,24,60,55,1.2,1.8
0.0,186.98,152,0.0,1.7999999999999998,24,60,55,1.2,2.0
0.0,186.98,152,0.0,1.7999999999999998,24,60,55,1.2,2.2
0.0,186.98,152,0.0,1.7999999999999998,24,60,55,1.2,2.5
0.0,186.98,152,0.0,1.7999999999999998,24,60,55,1.4,1.8
0.0,186.98,152,0.0,1.7999999999999998,24,60,55,1.4,2.0
0.0,186.98,152,0.0,1.7999999999999998,24,60,55,1.4,2.2
0.0,186.98,152,0.0,1.7999999999999998,24,60,55,1.4,2.5
0.0,186.98,152,0.0,1.7999999999999998,24,60,60,1.2,1.8
0.0,186.98,152,0.0,1.7999999999999998,24,60,60,1.2,2.0
0.0,186.98,152,0.0,1.7999999999999998,24,60,60,1.2,2.2
0.0,186.98,152,0.0,1.7999999999999998,24,60,60,1.2,2.5
0.0,186.98,152,0.0,1.7999999999999998,24,60,60,1.4,1.8
0.0,186.98,152,0.0,1.7999999999999998,24,60,60,1.4,2.0
0.0,186.98,152,0.0,1.7999999999999998,24,60,60,1.4,2.2
0.0,186.98,152,0.0,1.7999999999999998,24,60,60,1.4,2.5
0.0,186.98,152,0.0,1.7999999999999998,24,60,65,1.2,1.8
0.0,186.98,152,0.0,1.7999999999999998,24,60,65,1.2,2.0
0.0,186.98,152,0.0,1.7999999999999998,24,60,65,1.4,1.8
0.0,186.98,152,0.0,1.7999999999999998,24,60,65,1.4,2.0
0.0,186.98,152,0.0,1.7999999999999998,24,65,55,1.5,1.8
0.0,186.98,152,0.0,1.7999999999999998,24,65,55,1.5,2.0
0.0,186.98,152,0.0,1.7999999999999998,24,65,55,1.5,2.2
0.0,186.98,152,0.0,1.7999999999999998,24,65,55,1.5,2.5
0.0,186.98,152,0.0,1.7999999999999998,24,65,60,1.5,1.8
0.0,186.98,152,0.0,1.7999999999999998,24,65,60,1.5,2.0
0.0,186.98,152,0.0,1.7999999999999998,24,65,60,1.5,2.2
0.0,186.98,152,0.0,1.7999999999999998,24,65,60,1.5,2.5
0.0,186.98,152,0.0,1.7999999999999998,24,65,65,1.2,2.2
0.0,186.98,152,0.0,1.7999999999999998,24,65,65,1.2,2.5
0.0,186.98,152,0.0,1.7999999999999998,24,65,65,1.4,2.2
0.0,186.98,152,0.0,1.7999999999999998,24,65,65,1.4,2.5
0.0,186.98,152,0.0,1.7999999999999998,24,65,65,1.5,1.8
0.0,186.98,152,0.0,1.7999999999999998,24,65,65,1.5,2.0
-0.0,186.98,151,0.0,1.7999999999999998,24,60,55,1.5,1.8
-0.0,186.98,151,0.0,1.7999999999999998,24,60,55,1.5,2.0
-0.0,186.98,151,0.0,1.7999999999999998,24,60,55,1.5,2.2
-0.0,186.98,151,0.0,1.7999999999999998,24,60,55,1.5,2.5
-0.0,186.98,151,0.0,1.7999999999999998,24,60,60,1.5,1.8
-0.0,186.98,151,0.0,1.7999999999999998,24,60,60,1.5,2.0
-0.0,186.98,151,0.0,1.7999999999999998,24,60,60,1.5,2.2
-0.0,186.98,151,0.0,1.7999999999999998,24,60,60,1.5,2.5
-0.0,186.98,151,0.0,1.7999999999999998,24,60,65,1.2,2.2
-0.0,186.98,151,0.0,1.7999999999999998,24,60,65,1.2,2.5
-0.0,186.98,151,0.0,1.7999999999999998,24,60,65,1.4,2.2
-0.0,186.98,151,0.0,1.7999999999999998,24,60,65,1.4,2.5
-0.0,186.98,151,0.0,1.7999999999999998,24,60,65,1.5,1.8
-0.0,186.98,151,0.0,1.7999999999999998,24,60,65,1.5,2.0
-0.0,186.98,151,0.0,1.7999999999999998,24,65,55,1.6,1.8
-0.0,186.98,151,0.0,1.7999999999999998,24,65,55,1.6,2.0
-0.0,186.98,151,0.0,1.7999999999999998,24,65,55,1.6,2.2
-0.0,186.98,151,0.0,1.7999999999999998,24,65,55,1.6,2.5
-0.0,186.98,151,0.0,1.7999999999999998,24,65,55,1.8,1.8
-0.0,186.98,151,0.0,1.7999999999999998,24,65,55,1.8,2.0
-0.0,186.98,151,0.0,1.7999999999999998,24,65,55,1.8,2.2
-0.0,186.98,151,0.0,1.7999999999999998,24,65,55,1.8,2.5
-0.0,186.98,151,0.0,1.7999999999999998,24,65,60,1.6,1.8
-0.0,186.98,151,0.0,1.7999999999999998,24,65,60,1.6,2.0
-0.0,186.98,151,0.0,1.7999999999999998,24,65,60,1.6,2.2
-0.0,186.98,151,0.0,1.7999999999999998,24,65,60,1.6,2.5
-0.0,186.98,151,0.0,1.7999999999999998,24,65,65,1.5,2.2
-0.0,186.98,151,0.0,1.7999999999999998,24,65,65,1.5,2.5
-0.0,186.98,151,0.0,1.7999999999999998,24,65,65,1.6,1.8
-0.0,186.98,151,0.0,1.7999999999999998,24,65,65,1.6,2.0
0.0,186.98,150,0.0,1.7999999999999998,24,60,55,1.6,1.8
0.0,186.98,150,0.0,1.7999999999999998,24,60,55,1.6,2.0
0.0,186.98,150,0.0,1.7999999999999998,24,60,55,1.6,2.2
0.0,186.98,150,0.0,1.7999999999999998,24,60,55,1.6,2.5
0.0,186.98,150,0.0,1.7999999999999998,24,60,55,1.8,1.8
0.0,186.98,150,0.0,1.7999999999999998,24,60,55,1.8,2.0
0.0,186.98,150,0.0,1.7999999999999998,24,60,55,1.8,2.2
0.0,186.98,150,0.0,1.7999999999999998,24,60,55,1.8,2.5
0.0,186.98,150,0.0,1.7999999999999998,24,60,60,1.6,1.8
0.0,186.98,150,0.0,1.7999999999999998,24,60,60,1.6,2.0
0.0,186.98,150,0.0,1.7999999999999998,24,60,60,1.6,2.2
0.0,186.98,150,0.0,1.7999999999999998,24,60,60,1.6,2.5
0.0,186.98,150,0.0,1.7999999999999998,24,60,65,1.5,2.2
0.0,186.98,150,0.0,1.7999999999999998,24,60,65,1.5,2.5
0.0,186.98,150,0.0,1.7999999999999998,24,60,65,1.6,1.8
0.0,186.98,150,0.0,1.7999999999999998,24,60,65,1.6,2.0
0.0,186.98,150,0.0,1.7999999999999998,24,65,60,1.8,1.8
0.0,186.98,150,0.0,1.7999999999999998,24,65,60,1.8,2.0
0.0,186.98,150,0.0,1.7999999999999998,24,65,60,1.8,2.2
0.0,186.98,150,0.0,1.7999999999999998,24,65,60,1.8,2.5
0.0,186.98,150,0.0,1.7999999999999998,24,65,65,1.6,2.2
0.0,186.98,150,0.0,1.7999999999999998,24,65,65,1.6,2.5
